,Date,Price,Log Return,SP500_Log_Return,COVID
741,2019-01-13,3552.95306759,-0.030039438214869325,-0.0017571279123161211,0
742,2019-01-14,3706.05222041,0.042188110821116225,-0.0017602208462939957,0
743,2019-01-15,3630.67522467,-0.02054857525391322,0.010664618879761001,0
744,2019-01-16,3655.00688578,0.006679333849903276,0.0022195205290883643,0
745,2019-01-17,3678.56397636,0.0064244750741926475,0.007562730706235749,0
746,2019-01-18,3657.83943502,-0.005649797402216817,0.01309691283985578,0
747,2019-01-19,3728.56836493,0.019151688800433685,-0.0035456047755159344,0
748,2019-01-20,3601.0135915,-0.03480898457886695,-0.003558220833559455,0
749,2019-01-21,3576.03243928,-0.006961430370698848,-0.0035709269938379016,0
750,2019-01-22,3604.57705248,0.007950512722603885,-0.003583724225059115,0
751,2019-01-23,3585.12306636,-0.005411639783473408,0.002200489919450871,0
752,2019-01-24,3600.86550122,0.004381431975804795,0.001374780110977555,0
753,2019-01-25,3599.7658879,-0.0003054213635235769,0.008452867700518018,0
754,2019-01-26,3602.46043861,0.0007482549738271831,-0.0026190358468422045,0
755,2019-01-27,3583.96576317,-0.0051471248022715195,-0.002625913211615546,0
756,2019-01-28,3470.45054223,-0.03218551759036816,-0.002632826790251132,0
757,2019-01-29,3448.11702209,-0.006456133442989345,-0.0014573079351148383,0
758,2019-01-30,3486.18175093,0.010978791778655045,0.015429609891560045,0
759,2019-01-31,3457.79274724,-0.008176631946158993,0.008560648809767757,0
760,2019-02-01,3487.94538683,0.008682397299373241,0.0008982065848071141,0
761,2019-02-02,3521.06078726,0.009449455748615427,0.0022561984082553783,0
762,2019-02-03,3464.01332586,-0.01633446657717807,0.0022511194340216613,0
763,2019-02-04,3459.15414635,-0.0014037448400382316,0.002246063275202583,0
764,2019-02-05,3466.35743916,0.0020802204483056815,0.0046973704373502,0
765,2019-02-06,3413.7677183,-0.01528772919139842,-0.0022269157175087858,0
766,2019-02-07,3399.47164359,-0.004196563464601891,-0.009401193202230233,0
767,2019-02-08,3666.78035061,0.0756939677591117,0.0006759725660127,0
768,2019-02-09,3671.20370545,0.001205605065909178,0.00023633976910028282,0
769,2019-02-10,3690.18824383,0.005157877911959863,0.0002362839258117257,0
770,2019-02-11,3648.43062774,-0.01138036120910763,0.000236228108906482,0
771,2019-02-12,3653.52864497,0.0013963425069717862,0.012807852902838604,0
772,2019-02-13,3632.07060268,-0.005890553023188811,0.0030194315937109753,0
773,2019-02-14,3616.88097021,-0.004190855615158467,-0.0026551633836986214,0
774,2019-02-15,3620.81075285,0.001085921638152783,0.010820004664957538,0
775,2019-02-16,3629.78749138,0.002476138606550181,0.0003746156531554726,0
776,2019-02-17,3673.83629289,0.012062323279570557,0.0003744753688189616,0
777,2019-02-18,3915.71447331,0.06376138164470535,0.00037433518950915896,0
778,2019-02-19,3947.09440657,0.007981905790324227,0.00037419511510824717,0
779,2019-02-20,3999.82050882,0.013269772359945068,0.00177553356074094,0
780,2019-02-21,3954.1182433,-0.011491858287401078,-0.0035326693258413886,0
781,2019-02-22,4005.52660406,0.01291742950271342,0.006390638694710404,0
782,2019-02-23,4142.52692999,0.03363091266689776,0.00041053657496414495,0
783,2019-02-24,3810.42743065,-0.08356460183180453,0.00041036810384597185,0
784,2019-02-25,3882.69629339,0.018788463897726395,0.00041019977094140363,0
785,2019-02-26,3854.35793575,-0.007325393754159391,-0.0007907696728402984,0
786,2019-02-27,3851.04747978,-0.0008592555472835023,-0.0005441974362980739,0
787,2019-02-28,3854.78528208,0.0009701229467760621,-0.002829507598950442,0
788,2019-03-01,3859.58375221,0.0012440345354294065,0.006871656588713028,0
789,2019-03-02,3864.41510673,0.001250998411139194,-0.0012943568159861783,0
790,2019-03-03,3847.17569934,-0.004471045350267876,-0.0012960343471118548,0
791,2019-03-04,3761.55701842,-0.02250632217843103,-0.0012977162321570204,0
792,2019-03-05,3896.37502308,0.03521366730908604,-0.001132173489706859,0
793,2019-03-06,3903.9425832,0.0019403216320661154,-0.00654547360412503,0
794,2019-03-07,3911.4842891,0.0019299542722681098,-0.008158911138331157,0
795,2019-03-08,3901.13162355,-0.0026502446108533596,-0.0021339641314536495,0
796,2019-03-09,3963.31374243,0.015813808053379792,0.0048767698264167245,0
797,2019-03-10,3951.59982769,-0.002959962402299096,0.004853102316794282,0
798,2019-03-11,3905.22731979,-0.011804522491453029,0.004829663420278613,0
799,2019-03-12,3909.15620907,0.001005553309878915,0.002948965727805163,0
800,2019-03-13,3906.71716859,-0.0006241248908010988,0.0069255467570192835,0
801,2019-03-14,3924.369118,0.0045081815370353545,-0.0008683993315961826,0
802,2019-03-15,3960.91118728,0.009268492548211736,0.0049725194084307206,0
803,2019-03-16,4048.72590374,0.021928143359041443,0.001234553259181737,0
804,2019-03-17,4025.22897966,-0.005820441346061826,0.0012330310165283018,0
805,2019-03-18,4032.50738522,0.0018065638313139992,0.0012315125231979098,0
806,2019-03-19,4071.19020004,0.009547026706507212,-0.00013057007992675946,0
807,2019-03-20,4087.47629856,0.00399234854239763,-0.002948696740769673,0
808,2019-03-21,4029.32690706,-0.014328396260673155,0.010794015494689354,0
809,2019-03-22,4023.96816173,-0.0013308207572491852,-0.019156827134273257,0
810,2019-03-23,4035.82635079,0.0029425558177418754,-0.0002797126687665848,0
811,2019-03-24,4022.1682822,-0.0033899455861266994,-0.00027979092983466735,0
812,2019-03-25,3963.07065416,-0.01480198840025694,-0.00027986923470877143,0
813,2019-03-26,3985.08080287,0.005538446289375247,0.007157052947934055,0
814,2019-03-27,4087.06622992,0.025269820679697762,-0.00465514327659887,0
815,2019-03-28,4069.10714977,-0.0044038076039093,0.0035830547152617266,0
816,2019-03-29,4098.37454059,0.007166839719427754,0.006711706043324668,0
817,2019-03-30,4106.66008466,0.002019625087459734,0.0038487839611907595,0
818,2019-03-31,4105.40429618,-0.0003058399037199903,0.0038340275991143344,0
819,2019-04-01,4158.18307045,0.012773990182953261,0.0038193839577394103,0
820,2019-04-02,4879.87782845,0.16004196744413338,1.7455554858152623e-05,0
821,2019-04-03,4973.02181522,0.01890748205735172,0.002146072420089187,0
822,2019-04-04,4922.79878778,-0.010150438385359097,0.0020824652429942735,0
823,2019-04-05,5036.68110011,0.022870125216183174,0.004625717623099122,0
824,2019-04-06,5059.81718799,0.00458300050482163,0.00034909237813834134,0
825,2019-04-07,5198.89699014,0.0271161320155799,0.0003489705551761103,0
826,2019-04-08,5289.77104039,0.01732847753718074,0.00034884881720935256,0
827,2019-04-09,5204.95837847,-0.016163257760269462,-0.0060859764356695385,0
828,2019-04-10,5324.5518687,0.022716846358017122,0.003471837754499924,0
829,2019-04-11,5064.48767243,-0.05007556991366639,3.8122340342693696e-05,0
830,2019-04-12,5089.53891201,0.004934257399922102,0.0065875783895457275,0
831,2019-04-13,5096.58656276,0.001383774800741471,-0.00020981171176518232,0
832,2019-04-14,5167.72236684,0.013861029222071575,-0.00020985574195766968,0
833,2019-04-15,5067.10847228,-0.01966170959168675,-0.00020989979063430465,0
834,2019-04-16,5235.55941893,0.03270336605904716,0.0005092283251399622,0
835,2019-04-17,5251.93818854,0.003123487325424109,-0.0022764008207388597,0
836,2019-04-18,5298.38569881,0.008805001789073664,0.0015778468242496745,0
837,2019-04-19,5303.81261613,0.0010237344431329345,0.00025297239015448225,0
838,2019-04-20,5337.8861323,0.006403795750601175,0.0002529084113087559,0
839,2019-04-21,5314.5314532,-0.004384866877904755,0.0002528444648164195,0
840,2019-04-22,5399.36541009,0.01583657766636122,0.00025278055065306056,0
841,2019-04-23,5572.36206051,0.03153760234721459,0.008802351174995391,0
842,2019-04-24,5464.86664182,-0.01947931325978642,-0.0021941686030362366,0
843,2019-04-25,5210.51555862,-0.047660912643288776,-0.0003690417402728576,0
844,2019-04-26,5279.34821147,0.013123838842139916,0.004674350323304823,0
845,2019-04-27,5268.29106346,-0.0020966117198718084,0.00035711028664918697,0
846,2019-04-28,5285.13900822,0.0031928878020967225,0.0003569828044162733,0
847,2019-04-29,5247.35253746,-0.00717525054982982,0.00035685541316869684,0
848,2019-04-30,5350.72669668,0.019508712005558742,0.0009509646987914453,0
849,2019-05-01,5402.69709069,0.00966590728103026,-0.00753044585029134,0
850,2019-05-02,5505.28367176,0.018810008565486154,-0.0021262446486827887,0
851,2019-05-03,5768.28940693,0.04666727461036585,0.00959212747891747,0
852,2019-05-04,5831.16747167,0.010841659449369573,-0.0014914411218421265,0
853,2019-05-05,5795.70842926,-0.006099515062716815,-0.0014936688413880223,0
854,2019-05-06,5746.80700343,-0.008473320862649764,-0.001495903225842386,0
855,2019-05-07,5829.50151628,0.014287096676090854,-0.016649488088905522,0
856,2019-05-08,5982.45732286,0.025899913615946922,-0.0016067153894199682,0
857,2019-05-09,6174.52868876,0.03160114678244078,-0.0030259986619282898,0
858,2019-05-10,6378.8489737,0.03255511554058858,0.003713394069918638,0
859,2019-05-11,7204.77169716,0.12175587279154988,-0.008076042686075386,0
860,2019-05-12,6972.37152291,-0.03278812813547449,-0.008141796542790496,0
861,2019-05-13,7814.91513992,0.11407869110813448,-0.008208629909631534,0
862,2019-05-14,7994.41615632,0.02270921231906692,0.007983987523216093,0
863,2019-05-15,8205.16749484,0.02602082056821766,0.005821994327723055,0
864,2019-05-16,7884.90929094,-0.03981342173999256,0.008855957116499086,0
865,2019-05-17,7343.89571659,-0.07108126293965238,-0.005854437174043804,0
866,2019-05-18,7271.20790408,-0.0099470265455303,-0.0022523272241624834,0
867,2019-05-19,8197.68969114,0.11992994272859536,-0.0022574116560457698,0
868,2019-05-20,7978.30907244,-0.027125876265261847,-0.0022625190951971372,0
869,2019-05-21,7963.32777911,-0.0018795181297548815,0.008459949093190606,0
870,2019-05-22,7680.06654589,-0.036218763243221146,-0.0028283923638994365,0
871,2019-05-23,7881.84672105,0.025934019924565295,-0.01198569224128196,0
872,2019-05-24,7987.37156583,0.01329950830303922,0.0013526437720373175,0
873,2019-05-25,8052.54385907,0.008126308669484586,-0.0020961145446844777,0
874,2019-05-26,8673.21603511,0.07425161146893937,-0.0021005174715233773,0
875,2019-05-27,8805.7783766,0.015168479381624628,-0.0021049389341602064,0
876,2019-05-28,8719.9617362,-0.009793289838319678,-0.0021093790498920685,0
877,2019-05-29,8659.48775584,-0.006959279631766687,-0.00693591016723137,0
878,2019-05-30,8319.47222898,-0.04005675142476746,0.002096272674997037,0
879,2019-05-31,8574.50164907,0.030194055832362694,-0.013283205250452958,0
880,2019-06-01,8564.01647182,-0.0012235805317819988,-0.0009221718412710655,0
881,2019-06-02,8742.95810038,0.020679293720532236,-0.0009230230271757187,0
882,2019-06-03,8208.99482964,-0.06301810429986923,-0.0009238757858611383,0
883,2019-06-04,7707.77077085,-0.06300147253729994,0.021205927081077776,0
884,2019-06-05,7824.23153913,0.014996514753512892,0.008128726978813691,0
885,2019-06-06,7822.02338228,-0.0002822601160152417,0.006116840676004416,0
886,2019-06-07,8043.95135807,0.027977159283568673,0.010442979247260026,0
887,2019-06-08,7954.12772355,-0.0112294204767423,0.0015521429582894435,0
888,2019-06-09,7688.07711075,-0.034020302800536806,0.0015497375435919744,0
889,2019-06-10,8000.32982299,0.039812067071741335,0.0015473395728840343,0
890,2019-06-11,7927.71435114,-0.00911800270609178,-0.0003499414579512858,0
891,2019-06-12,8145.85747373,0.027144746602391256,-0.002039657827237423,0
892,2019-06-13,8230.92383068,0.010388747390656754,0.004089010502850191,0
893,2019-06-14,8693.83281543,0.05471564251177989,-0.0016128117861529605,0
894,2019-06-15,8838.37523367,0.016489160158165254,0.00031053485946943806,0
895,2019-06-16,8994.48801293,0.017508884047972594,0.00031043845750603204,0
896,2019-06-17,9320.35218253,0.03558846910005072,0.0003103421153775391,0
897,2019-06-18,9081.76285149,-0.02593209539961525,0.009670489592970687,0
898,2019-06-19,9273.52176614,0.020894897068629327,0.0029807167930238428,0
899,2019-06-20,9527.16035008,0.02698348622529622,0.00942760533587314,0
900,2019-06-21,10144.5567168,0.06279057387397913,-0.0012600162797279978,0
901,2019-06-22,10701.691013,0.05346449000225326,-0.0005774623694605221,0
902,2019-06-23,10855.3710156,0.014258214402326056,-0.0005777960249316087,0
903,2019-06-24,11011.1024485,0.014244095302440623,-0.0005781300661949295,0
904,2019-06-25,11790.916533,0.06842537241178916,-0.009541775640387554,0
905,2019-06-26,13016.2317442,0.09886772462608763,-0.0012346956788039985,0
906,2019-06-27,11182.8062855,-0.1518197286560024,0.0038158857925908473,0
907,2019-06-28,12407.331998,0.10391014236328419,0.005740941840599626,0
908,2019-06-29,11959.3709764,-0.036772434836246065,0.00255416900881994,0
909,2019-06-30,10817.1555981,-0.10038179805911912,0.002547661846358546,0
910,2019-07-01,10583.1345195,-0.021871704198683128,0.002541187755775763,0
911,2019-07-02,10801.6779238,0.020439834442274,0.002923847276988696,0
912,2019-07-03,11961.2693412,0.10197238972086035,0.007643095660684157,0
913,2019-07-04,11215.4375483,-0.06438269332623989,-0.0009033587048424075,0
914,2019-07-05,10978.4599518,-0.021356014926771433,-0.0009041754997063401,0
915,2019-07-06,11208.5508454,0.020741788501426713,-0.0016131151792611743,0
916,2019-07-07,11450.8467553,0.021386724347215325,-0.0016157215247444628,0
917,2019-07-08,12285.958217,0.07039332217933189,-0.0016183363061181755,0
918,2019-07-09,12573.8129407,0.0231593113029391,0.0012357930584538906,0
919,2019-07-10,12156.5126313,-0.03375126795941561,0.004500546936082614,0
920,2019-07-11,11358.661752,-0.06788444238420682,0.002282619578948549,0
921,2019-07-12,11815.9866867,0.03947281567793577,0.004609534302066538,0
922,2019-07-13,11392.3793357,-0.036508765966473025,5.8621345587748475e-05,0
923,2019-07-14,10256.0582756,-0.10507607028350627,5.8617909327182845e-05,0
924,2019-07-15,10895.0893874,0.0604435905448766,5.8614473469148685e-05,0
925,2019-07-16,9477.64204235,-0.1393766171866814,-0.003409584555010327,0
926,2019-07-17,9693.80272448,0.022551231327194197,-0.006552665466093182,0
927,2019-07-18,10666.4828491,0.09561959414040938,0.0035755977088190827,0
928,2019-07-19,10530.7326264,-0.012808482203913472,-0.006195889464844692,0
929,2019-07-20,10767.1395226,0.022200960221511367,0.0009424540556480604,0
930,2019-07-21,10599.1053965,-0.015729258104023935,0.000941566672253594,0
931,2019-07-22,10343.1061684,-0.024449373898069553,0.0009406809583486236,0
932,2019-07-23,9900.76801058,-0.043707896143877954,0.00682414513927642,0
933,2019-07-24,9811.92618837,-0.009013727177580163,0.004677192813475714,0
934,2019-07-25,9911.84226491,0.010131626871694758,-0.005276296483599537,0
935,2019-07-26,9870.30353766,-0.0041996241171759355,0.007360535770783042,0
936,2019-07-27,9477.67767811,-0.040591290941605004,-0.0005388500226450007,0
937,2019-07-28,9552.86043541,0.007901316084116546,-0.0005391405385436227,0
938,2019-07-29,9519.14591371,-0.003535501845112009,-0.0005394313678686682,0
939,2019-07-30,9607.42368665,0.009230970491353047,-0.0025819853720443708,0
940,2019-07-31,10085.6277491,0.048575314965938164,-0.01094520695213996,0
941,2019-08-01,10399.6694229,0.030662604093007806,-0.009039527568806017,0
942,2019-08-02,10518.1746772,0.011330663100621039,-0.007309388539565105,0
943,2019-08-03,10821.7265103,0.028451144776969917,-0.009975530571683613,0
944,2019-08-04,10970.1842157,0.013625239566070875,-0.010076045311654677,0
945,2019-08-05,11805.6537253,0.07339747916237659,-0.010178606286356499,0
946,2019-08-06,11478.1693461,-0.028131632438406863,0.012933023911166613,0
947,2019-08-07,11941.9683406,0.039612033474168286,0.0007665823338588767,0
948,2019-08-08,11966.407405,0.002044394246774896,0.018588462466865085,0
949,2019-08-09,11862.93676,-0.008684359466994794,-0.006638593133657111,0
950,2019-08-10,11354.0242177,-0.04384674409148282,-0.004114225891779437,0
951,2019-08-11,11523.5793784,0.014823079225351405,-0.004131222699247736,0
952,2019-08-12,11382.6159562,-0.01230804152826583,-0.0041483605248881185,0
953,2019-08-13,10895.8304358,-0.043707088183105654,0.015018346267301863,0
954,2019-08-14,10051.7039313,-0.08063802168972267,-0.02973035245453567,0
955,2019-08-15,10311.545429,0.025522017378966907,0.0024612366981802422,0
956,2019-08-16,10374.3393471,0.006071203785480002,0.014323058172245003,0
957,2019-08-17,10231.7438454,-0.013840357394131126,0.004027168557717678,0
958,2019-08-18,10345.8103795,0.011086614201673003,0.004011015500466387,0
959,2019-08-19,10916.0538702,0.053652894301235654,0.00399499150621325,0
960,2019-08-20,10763.2326304,-0.01409859786204213,-0.007946215312115467,0
961,2019-08-21,10138.049355,-0.05984033159252493,0.008212979557352937,0
962,2019-08-22,10131.0561021,-0.0006900406327541911,-0.00050620295927854,0
963,2019-08-23,10407.965329,0.026965842294332357,-0.02628888112283785,0
964,2019-08-24,10159.9605385,-0.024116851880220277,0.0036543107774039698,0
965,2019-08-25,10138.517665,-0.002112757543823604,0.003641005397387255,0
966,2019-08-26,10370.8201605,0.02265430825093454,0.0036277965560065056,0
967,2019-08-27,10185.4998997,-0.01803097841585533,-0.0032083218005562386,0
968,2019-08-28,9754.42327325,-0.043244279243795855,0.006524151530562512,0
969,2019-08-29,9510.20054413,-0.025355887138560223,0.012607482441094399,0
970,2019-08-30,9598.17364826,0.009207871356216493,0.0006425807598767749,0
971,2019-08-31,9630.66384768,0.0033793234090436714,-0.001726264264415841,0
972,2019-09-01,9757.97031807,0.013132260773298678,-0.0017292494066133354,0
973,2019-09-02,10346.7607927,0.05858908425378588,-0.0017322448908106247,0
974,2019-09-03,10623.5401172,0.02639880079788539,-0.001735250770845661,0
975,2019-09-04,10594.4933536,-0.0027379334456412423,0.010783725278421427,0
976,2019-09-05,10575.533284,-0.0017912187824760605,0.01292591292175976,0
977,2019-09-06,10353.3025592,-0.021237595748810886,0.0009101908043767861,0
978,2019-09-07,10517.254784,0.01571166450529873,-3.133724422584411e-05,0
979,2019-09-08,10441.275979,-0.007250425967448571,-3.133822627930435e-05,0
980,2019-09-09,10334.9741628,-0.010233102037305044,-3.1339208394717945e-05,0
981,2019-09-10,10115.9757913,-0.021417757464703813,0.0003222524259310153,0
982,2019-09-11,10178.3718893,0.006149130348112529,0.0072036723263872,0
983,2019-09-12,10410.1268031,0.02251399740302,0.0028750162782333164,0
984,2019-09-13,10360.5472773,-0.004774002015760937,-0.0007246768769660504,0
985,2019-09-14,10358.0491621,-0.0002411471471451388,-0.001045742152442294,0
986,2019-09-15,10347.7129074,-0.0009983941208148433,-0.0010468368739880132,0
987,2019-09-16,10276.7935649,-0.006877218818556291,-0.0010479338899257815,0
988,2019-09-17,10241.2721545,-0.003462455610917289,0.0025784253724619854,0
989,2019-09-18,10198.2484072,-0.004209864973345564,0.00034263328426719085,0
990,2019-09-19,10266.4149694,0.006661904283842696,1.9974521929475905e-05,0
991,2019-09-20,10181.6413094,-0.008291658095740242,-0.004907599104880387,0
992,2019-09-21,10019.7169101,-0.01603138417504536,-3.231249512222754e-05,0
993,2019-09-22,10070.3921064,0.005044801273309686,-3.231353925333014e-05,0
994,2019-09-23,9729.32376435,-0.034455250330021024,-3.231458345193758e-05,0
995,2019-09-24,8620.56642733,-0.1209936003719823,-0.00845198896355148,0
996,2019-09-25,8486.99297206,-0.015616040439639618,0.0061396852419639035,0
997,2019-09-26,8118.96756783,-0.04433175363346739,-0.002431871009613191,0
998,2019-09-27,8251.84555744,0.016233879989938107,-0.005330534579128577,0
999,2019-09-28,8245.91515478,-0.000718934286765696,0.0016811216811758942,0
1000,2019-09-29,8104.18567564,-0.017337266685889818,0.0016783002535689518,0
1001,2019-09-30,8293.86774062,0.023135737016409974,0.0016754882805038438,0
1002,2019-10-01,8343.2766814,0.00593961136414958,-0.012334126945412846,0
1003,2019-10-02,8393.04164486,0.005946960276068233,-0.01806540418764383,0
1004,2019-10-03,8259.99197863,-0.0159793705224438,0.007940304773866787,0
1005,2019-10-04,8205.93924121,-0.006565426620498397,0.014116785239259274,0
1006,2019-10-05,8151.50052921,-0.006656165482383815,-0.001493880174749891,0
1007,2019-10-06,7988.15595888,-0.02024208481016899,-0.001496115191990831,0
1008,2019-10-07,8245.622933,0.03172256646828804,-0.0014983569069409145,0
1009,2019-10-08,8228.7831528,-0.0020443572869707255,-0.01568315955210993,0
1010,2019-10-09,8595.73981722,0.043628561741953974,0.009063296514845923,0
1011,2019-10-10,8586.47342543,-0.0010786029200664327,0.0063952024117826045,0
1012,2019-10-11,8321.75671178,-0.03131473172409102,0.010879579673789056,0
1013,2019-10-12,8336.55527417,0.0017767185889422902,-0.0004624798384664265,0
1014,2019-10-13,8321.00574668,-0.0018669638354732198,-0.00046269382503553156,0
1015,2019-10-14,8374.6864467,0.006430507268488174,-0.0004629080097171731,0
1016,2019-10-15,8205.36931588,-0.020424903205006565,0.009906445376489171,0
1017,2019-10-16,8047.52686305,-0.019423912358494486,-0.002001544553193733,0
1018,2019-10-17,8103.91137325,0.0069820084663225375,0.002759021969775287,0
1019,2019-10-18,7973.20744597,-0.016259978972319483,-0.003927045709799847,0
1020,2019-10-19,7988.56044241,0.001923721893728518,0.0022879194005907266,0
1021,2019-10-20,8222.07826034,0.02881243320260453,0.002282696772087397,0
1022,2019-10-21,8243.72113905,0.002628829691054768,0.002277497932655653,0
1023,2019-10-22,8078.20332194,-0.02028234986709603,-0.003575049258376838,0
1024,2019-10-23,7514.67201276,-0.07231210875187695,0.002843103345830729,0
1025,2019-10-24,7493.48873154,-0.0028229035719952457,0.0019186046591713529,0
1026,2019-10-25,8660.70063696,0.14476114992526598,0.004064429510656049,0
1027,2019-10-26,9244.97220867,0.06528423447909351,0.0018587174700837677,0
1028,2019-10-27,9551.7149631,0.03264085691697924,0.001855269048101524,0
1029,2019-10-28,9256.14838876,-0.03143269426644198,0.0018518333979325118,0
1030,2019-10-29,9427.68758384,0.01836282607717737,-0.0008327519564807664,0
1031,2019-10-30,9205.72655905,-0.023825104986553037,0.0032480894008573105,0
1032,2019-10-31,9199.58483269,-0.0006673863274835569,-0.0030274386345390905,0
1033,2019-11-01,9261.104352,0.006664945867060498,0.009615930559647514,0
1034,2019-11-02,9324.71776331,0.006845396380380531,0.001233934739204306,0
1035,2019-11-03,9235.35487947,-0.009629657826548245,0.0012324140205383987,0
1036,2019-11-04,9412.61187106,0.019011437850844685,0.0012308970455699295,0
1037,2019-11-05,9342.52717939,-0.007473686833461687,-0.0011864027118206639,0
1038,2019-11-06,9360.87991187,0.001962502155974426,0.0007022505922896238,0
1039,2019-11-07,9267.56114253,-0.010019040207042144,0.002726375244280665,0
1040,2019-11-08,8804.88071936,-0.051214058607090975,0.002557403145115828,0
1041,2019-11-09,8813.58248677,0.0009878010375540063,-0.0006543698037045793,0
1042,2019-11-10,9055.52605732,0.02708118945853135,-0.000654798283944481,0
1043,2019-11-11,8757.78854226,-0.033431761867568,-0.0006552273256881565,0
1044,2019-11-12,8815.66253925,0.006586549898325957,0.0015634233012630327,0
1045,2019-11-13,8808.2625823,-0.0008397626900743406,0.0007112815701162954,0
1046,2019-11-14,8708.09509517,-0.011437147021908359,0.0008366926144567594,0
1047,2019-11-15,8491.99201234,-0.025129460519620648,0.007666028777973181,0
1048,2019-11-16,8550.76055694,0.006896629789982523,0.00016770355756124249,0
1049,2019-11-17,8577.9757816,0.003177729754680862,0.00016767543779384075,0
1050,2019-11-18,8309.28598342,-0.03182428017224763,0.00016764732745452385,0
1051,2019-11-19,8206.14591807,-0.012490306865641692,-0.0005927700996925261,0
1052,2019-11-20,8027.26824331,-0.022039099517021186,-0.0037632564209410676,0
1053,2019-11-21,7642.74994484,-0.0490867973808359,-0.0015840060861895076,0
1054,2019-11-22,7296.57756843,-0.0463520668610028,0.002172573942375937,0
1055,2019-11-23,7397.7968154,0.013776816253304264,0.0024993045856785833,0
1056,2019-11-24,7047.91688176,-0.04845013283431742,0.002493073632081973,0
1057,2019-11-25,7146.13390214,0.013839402083036205,0.0024868736697065998,0
1058,2019-11-26,7218.37133433,0.010057853015302423,0.0021931636449402277,0
1059,2019-11-27,7531.6636446,0.04248660245116809,0.0041657356252997445,0
1060,2019-11-28,7463.1061283,-0.009144254303915444,-0.002007623783628938,0
1061,2019-11-29,7761.24360172,0.03917088066572796,-0.0020116624463601446,0
1062,2019-11-30,7569.63012202,-0.024998374080924028,-0.002881153444827762,0
1063,2019-12-01,7424.29226516,-0.0193868429057156,-0.0028894784814840176,0
1064,2019-12-02,7321.98811242,-0.013875471168183254,-0.0028978517676518196,0
1065,2019-12-03,7320.1454684,-0.00025169064597815687,-0.006660225258045148,0
1066,2019-12-04,7252.03458617,-0.009348138436200347,0.006303657608769993,0
1067,2019-12-05,7448.30752084,0.026704766100005554,0.0014991269266302707,0
1068,2019-12-06,7546.99669772,0.013162867568884736,0.009094246030426013,0
1069,2019-12-07,7556.23803387,0.001223756032073535,-0.0010548299353510923,0
1070,2019-12-08,7564.3454032,0.0010723620739466378,-0.0010559437765600157,0
1071,2019-12-09,7400.89935576,-0.02184428645915093,-0.001057059972563343,0
1072,2019-12-10,7278.1197833,-0.01672897006152429,-0.0010975361689841293,0
1073,2019-12-11,7217.4271152,-0.008374023166372918,0.0029039375293507703,0
1074,2019-12-12,7243.13436273,0.0035555015828312576,0.008538667375555057,1
1075,2019-12-13,7269.68455922,0.003658865483321014,7.25791502146863e-05,1
1076,2019-12-14,7124.67396997,-0.020148934718759046,0.002379761214020557,1
1077,2019-12-15,7152.30184412,0.0038702746290680233,0.0023741113931495163,1
1078,2019-12-16,6932.48038982,-0.031216571363666425,0.0023684883353728863,1
1079,2019-12-17,6640.51524608,-0.04302811199342476,0.0003352360284609262,1
1080,2019-12-18,7276.80277047,0.0915020280813384,-0.0004323936405227425,1
1081,2019-12-19,7202.84436364,-0.010215587344711577,0.004449378821864254,1
1082,2019-12-20,7218.81638679,0.0022150056025622626,0.004932595804334098,1
1083,2019-12-21,7191.15846913,-0.0038387230928552717,0.00028867286338346776,1
1084,2019-12-22,7511.58904232,0.04359475255771123,0.0002885895554093818,1
1085,2019-12-23,7355.62826671,-0.02098126282292695,0.0002885062955055697,1
1086,2019-12-24,7322.5324589,-0.004509538288189136,-0.00019546730246814044,1
1087,2019-12-25,7275.15572845,-0.0064910136710013625,0.002560801684393992,1
1088,2019-12-26,7238.96702501,-0.0049866986861299475,0.002554260725660034,1
1089,2019-12-27,7290.08851803,0.007037168222964732,3.3984139657930306e-05,1
1090,2019-12-28,7317.99003408,0.0038200164217254483,-0.001928799755693188,1
1091,2019-12-29,7422.65258898,0.014200780311088939,-0.0019325272148710102,1
1092,2019-12-30,7292.99507783,-0.01762217598578495,-0.001936269108785739,1
1093,2019-12-31,7193.59897843,-0.013722709258663236,0.002941690644190719,1
1094,2020-01-01,7200.17439274,0.00091364711640849,0.004180650229640813,1
1095,2020-01-02,6985.47000061,-0.030272969366327045,0.004163245132676002,1
1096,2020-01-03,7344.88418341,0.05017176383950769,-0.007084909364954553,1
1097,2020-01-04,7410.65656642,0.008914999421804426,0.0011770979119253941,1
1098,2020-01-05,7411.31732676,8.915956069003503e-05,0.001175713981293506,1
1099,2020-01-06,7769.21903905,0.04716144915509057,0.0011743333010537421,1
1100,2020-01-07,8163.69223944,0.049526897407857685,-0.0028071750845948405,1
1101,2020-01-08,8079.86277673,-0.010321657650373317,0.004890473485641129,1
1102,2020-01-09,7879.07152428,-0.025164819251183034,0.006633214116906491,1
1103,2020-01-10,8166.55414039,0.03583698000025227,-0.0028592624875049015,1
1104,2020-01-11,8037.53738872,-0.015924308722211653,0.002322705514039867,1
1105,2020-01-12,8192.49400532,0.019095628525088035,0.002317323052593679,1
1106,2020-01-13,8144.19451744,-0.005913025585414066,0.0023119654792997007,1
1107,2020-01-14,8827.76442606,0.08059645890155363,-0.0015156808368957204,1
1108,2020-01-15,8807.01027532,-0.0023537766343372036,0.0018684502436879626,1
