Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-21 00:00:00-04:00,1.006600022315979,1.0134999752044678,1.0051000118255615,1.010699987411499,21363,0.0,0.0
2017-03-22 00:00:00-04:00,1.0118000507354736,1.0175000429153442,1.0109000205993652,1.013700008392334,24832,0.0,0.0
2017-03-23 00:00:00-04:00,1.0139000415802002,1.01419997215271,1.0111000537872314,1.0120999813079834,14806,0.0,0.0
2017-03-24 00:00:00-04:00,1.0117000341415405,1.0163999795913696,1.0094000101089478,1.014799952507019,14671,0.0,0.0
2017-03-27 00:00:00-04:00,1.0163999795913696,1.0241999626159668,1.0156999826431274,1.020400047302246,24711,0.0,0.0
2017-03-28 00:00:00-04:00,1.019700050354004,1.0221999883651733,1.0116000175476074,1.0128999948501587,22677,0.0,0.0
2017-03-29 00:00:00-04:00,1.013100028038025,1.0135999917984009,1.0073000192642212,1.0083999633789062,21625,0.0,0.0
2017-03-30 00:00:00-04:00,1.0085999965667725,1.0096999406814575,1.0032000541687012,1.0046000480651855,22997,0.0,0.0
2017-03-31 00:00:00-04:00,1.003600001335144,1.0049999952316284,1.0013999938964844,1.003999948501587,21770,0.0,0.0
2017-04-03 00:00:00-04:00,1.0017000436782837,1.003600001335144,1.0006999969482422,1.0026999711990356,17593,0.0,0.0
2017-04-04 00:00:00-04:00,1.002500057220459,1.0032000541687012,1.0006999969482422,1.002500057220459,13762,0.0,0.0
2017-04-05 00:00:00-04:00,1.0025999546051025,1.003100037574768,0.9958999752998352,0.9994999766349792,22507,0.0,0.0
2017-04-06 00:00:00-04:00,0.9995999932289124,1.0013999938964844,0.9973999857902527,0.9988999962806702,17687,0.0,0.0
2017-04-07 00:00:00-04:00,0.9986000061035156,1.0011999607086182,0.9944999814033508,0.9951000213623047,21040,0.0,0.0
2017-04-10 00:00:00-04:00,0.9940999746322632,0.9966999888420105,0.993399977684021,0.9955999851226807,15746,0.0,0.0
2017-04-11 00:00:00-04:00,0.9955000281333923,0.9983999729156494,0.9947999715805054,0.9966999888420105,17057,0.0,0.0
2017-04-12 00:00:00-04:00,0.9965999722480774,1.0015000104904175,0.9947999715805054,0.995199978351593,20875,0.0,0.0
2017-04-13 00:00:00-04:00,1.0006999969482422,1.0029000043869019,0.996999979019165,0.9986000061035156,16203,0.0,0.0
2017-04-17 00:00:00-04:00,0.9984999895095825,1.0026999711990356,0.9979000091552734,0.9993000030517578,9054,0.0,0.0
2017-04-18 00:00:00-04:00,0.9988999962806702,1.0081000328063965,0.9987999796867371,1.0074000358581543,26786,0.0,0.0
2017-04-19 00:00:00-04:00,1.0075000524520874,1.0078999996185303,1.0042999982833862,1.00600004196167,19317,0.0,0.0
2017-04-20 00:00:00-04:00,1.0053000450134277,1.0092999935150146,1.0046000480651855,1.0049999952316284,19724,0.0,0.0
2017-04-21 00:00:00-04:00,1.0047999620437622,1.0078999996185303,1.0033999681472778,1.0049999952316284,20098,0.0,0.0
2017-04-24 00:00:00-04:00,1.0119999647140503,1.013200044631958,1.0053000450134277,1.0069999694824219,29776,0.0,0.0
2017-04-25 00:00:00-04:00,1.007599949836731,1.0113999843597412,1.006100058555603,1.0103000402450562,21347,0.0,0.0
2017-04-26 00:00:00-04:00,1.0096999406814575,1.011199951171875,1.006100058555603,1.0091999769210815,24815,0.0,0.0
2017-04-27 00:00:00-04:00,1.0095000267028809,1.0109000205993652,1.006600022315979,1.009600043296814,23344,0.0,0.0
2017-04-28 00:00:00-04:00,1.0087000131607056,1.013800024986267,1.007099986076355,1.0088000297546387,34816,0.0,0.0
2017-05-01 00:00:00-04:00,1.0080000162124634,1.010200023651123,1.0062999725341797,1.007200002670288,10058,0.0,0.0
2017-05-02 00:00:00-04:00,1.0068999528884888,1.0118000507354736,1.0062999725341797,1.0104999542236328,24230,0.0,0.0
2017-05-03 00:00:00-04:00,1.011199951171875,1.0139000415802002,1.007699966430664,1.0096999406814575,23330,0.0,0.0
2017-05-04 00:00:00-04:00,1.0082999467849731,1.0164999961853027,1.0068000555038452,1.0154000520706177,31325,0.0,0.0
2017-05-05 00:00:00-04:00,1.0166000127792358,1.0168999433517456,1.0121999979019165,1.0152000188827515,25614,0.0,0.0
2017-05-08 00:00:00-04:00,1.0145000219345093,1.014799952507019,1.003100037574768,1.0042999982833862,34845,0.0,0.0
2017-05-09 00:00:00-04:00,1.003499984741211,1.0046000480651855,0.9932000041007996,0.9936000108718872,34396,0.0,0.0
2017-05-10 00:00:00-04:00,0.994700014591217,0.9973999857902527,0.9926999807357788,0.9930999875068665,33633,0.0,0.0
2017-05-11 00:00:00-04:00,0.993399977684021,0.9965000152587891,0.9921000003814697,0.9947999715805054,30234,0.0,0.0
2017-05-12 00:00:00-04:00,0.9944000244140625,1.0032000541687012,0.9934999942779541,1.0,29750,0.0,0.0
2017-05-15 00:00:00-04:00,1.0015000104904175,1.0061999559402466,1.0,1.0056999921798706,23437,0.0,0.0
2017-05-16 00:00:00-04:00,1.0059000253677368,1.0174000263214111,1.0053999423980713,1.017199993133545,33523,0.0,0.0
2017-05-17 00:00:00-04:00,1.0163999795913696,1.024999976158142,1.0162999629974365,1.023300051689148,44337,0.0,0.0
2017-05-18 00:00:00-04:00,1.0241999626159668,1.0264999866485596,1.0196000337600708,1.0223000049591064,48407,0.0,0.0
2017-05-19 00:00:00-04:00,1.0219999551773071,1.0298999547958374,1.0216000080108643,1.0290000438690186,28168,0.0,0.0
2017-05-22 00:00:00-04:00,1.0297000408172607,1.0334999561309814,1.0256999731063843,1.0290000438690186,26250,0.0,0.0
2017-05-23 00:00:00-04:00,1.029099941253662,1.0322999954223633,1.0259000062942505,1.0268000364303589,27661,0.0,0.0
2017-05-24 00:00:00-04:00,1.0260000228881836,1.0290000438690186,1.0240999460220337,1.0267000198364258,25694,0.0,0.0
2017-05-25 00:00:00-04:00,1.0283000469207764,1.0321999788284302,1.0281000137329102,1.0290000438690186,16128,0.0,0.0
2017-05-26 00:00:00-04:00,1.029099941253662,1.0326000452041626,1.0257999897003174,1.027500033378601,21376,0.0,0.0
2017-05-30 00:00:00-04:00,1.0270999670028687,1.0288000106811523,1.020799994468689,1.027500033378601,37596,0.0,0.0
2017-05-31 00:00:00-04:00,1.0268000364303589,1.0353000164031982,1.0255999565124512,1.0348999500274658,32028,0.0,0.0
2017-06-01 00:00:00-04:00,1.0343999862670898,1.0348999500274658,1.0297000408172607,1.0303000211715698,23352,0.0,0.0
2017-06-02 00:00:00-04:00,1.030400037765503,1.0403000116348267,1.0298000574111938,1.0389000177383423,25980,0.0,0.0
2017-06-05 00:00:00-04:00,1.0391000509262085,1.0394999980926514,1.0355000495910645,1.0371999740600586,16906,0.0,0.0
2017-06-06 00:00:00-04:00,1.0370999574661255,1.0410000085830688,1.0367000102996826,1.0397000312805176,21932,0.0,0.0
2017-06-07 00:00:00-04:00,1.0403000116348267,1.0405000448226929,1.03410005569458,1.0369000434875488,26603,0.0,0.0
2017-06-08 00:00:00-04:00,1.0368000268936157,1.0378999710083008,1.0318000316619873,1.0348999500274658,24285,0.0,0.0
2017-06-09 00:00:00-04:00,1.0336999893188477,1.03410005569458,1.028499960899353,1.0325000286102295,24106,0.0,0.0
2017-06-12 00:00:00-04:00,1.032099962234497,1.034500002861023,1.0319000482559204,1.0331000089645386,27107,0.0,0.0
2017-06-13 00:00:00-04:00,1.0326999425888062,1.0354000329971313,1.0312000513076782,1.0329999923706055,23370,0.0,0.0
2017-06-14 00:00:00-04:00,1.0326999425888062,1.037600040435791,1.027400016784668,1.0291999578475952,47723,0.0,0.0
2017-06-15 00:00:00-04:00,1.0296000242233276,1.0305999517440796,1.0235999822616577,1.0257999897003174,31650,0.0,0.0
2017-06-16 00:00:00-04:00,1.0255000591278076,1.027999997138977,1.0250999927520752,1.0269999504089355,7653,0.0,0.0
2017-06-19 00:00:00-04:00,1.027500033378601,1.0312000513076782,1.0264999866485596,1.027400016784668,20184,0.0,0.0
2017-06-20 00:00:00-04:00,1.0307999849319458,1.0341999530792236,1.0298999547958374,1.0313999652862549,18917,0.0,0.0
2017-06-21 00:00:00-04:00,1.031599998474121,1.0347000360488892,1.0312000513076782,1.0336999893188477,15468,0.0,0.0
2017-06-22 00:00:00-04:00,1.034000039100647,1.0353000164031982,1.032099962234497,1.0339000225067139,15329,0.0,0.0
2017-06-23 00:00:00-04:00,1.0343999862670898,1.0392999649047852,1.0342999696731567,1.037600040435791,21066,0.0,0.0
2017-06-26 00:00:00-04:00,1.037500023841858,1.0379999876022339,1.0324000120162964,1.0339000225067139,24015,0.0,0.0
2017-06-27 00:00:00-04:00,1.034000039100647,1.048200011253357,1.0329999923706055,1.047700047492981,37043,0.0,0.0
2017-06-28 00:00:00-04:00,1.0472999811172485,1.0494999885559082,1.0419000387191772,1.048200011253357,46746,0.0,0.0
2017-06-29 00:00:00-04:00,1.0472999811172485,1.0516999959945679,1.0470000505447388,1.0506999492645264,29435,0.0,0.0
2017-06-30 00:00:00-04:00,1.0516999959945679,1.051900029182434,1.0469000339508057,1.0477999448776245,25255,0.0,0.0
2017-07-03 00:00:00-04:00,1.048200011253357,1.04830002784729,1.0419000387191772,1.0419000387191772,20266,0.0,0.0
2017-07-05 00:00:00-04:00,1.0425000190734863,1.044100046157837,1.0368000268936157,1.0408999919891357,33075,0.0,0.0
2017-07-06 00:00:00-04:00,1.0419000387191772,1.0462000370025635,1.0397000312805176,1.045199990272522,20776,0.0,0.0
2017-07-07 00:00:00-04:00,1.0454000234603882,1.0461000204086304,1.0404000282287598,1.0418000221252441,19554,0.0,0.0
2017-07-10 00:00:00-04:00,1.042099952697754,1.0428999662399292,1.0379999876022339,1.0404000282287598,13087,0.0,0.0
2017-07-11 00:00:00-04:00,1.0397000312805176,1.0435999631881714,1.035599946975708,1.0430999994277954,24375,0.0,0.0
2017-07-12 00:00:00-04:00,1.042099952697754,1.045699954032898,1.0393999814987183,1.0405000448226929,25521,0.0,0.0
2017-07-13 00:00:00-04:00,1.0398999452590942,1.044100046157837,1.0363999605178833,1.0384000539779663,27687,0.0,0.0
2017-07-14 00:00:00-04:00,1.0379999876022339,1.0426000356674194,1.0348999500274658,1.041599988937378,25403,0.0,0.0
2017-07-17 00:00:00-04:00,1.0418000221252441,1.0464999675750732,1.0392999649047852,1.0435999631881714,24266,0.0,0.0
2017-07-18 00:00:00-04:00,1.042799949645996,1.0542000532150269,1.0420000553131104,1.0516999959945679,34243,0.0,0.0
2017-07-19 00:00:00-04:00,1.0514999628067017,1.0534000396728516,1.0499999523162842,1.0508999824523926,23803,0.0,0.0
2017-07-20 00:00:00-04:00,1.0506000518798828,1.0572999715805054,1.038699984550476,1.0547000169754028,48986,0.0,0.0
2017-07-21 00:00:00-04:00,1.0550999641418457,1.0633000135421753,1.0539000034332275,1.063099980354309,27425,0.0,0.0
2017-07-24 00:00:00-04:00,1.061900019645691,1.0625,1.0591000318527222,1.0606000423431396,26520,0.0,0.0
2017-07-25 00:00:00-04:00,1.0597000122070312,1.0613000392913818,1.0534000396728516,1.054800033569336,26193,0.0,0.0
2017-07-26 00:00:00-04:00,1.0536999702453613,1.0563000440597534,1.045799970626831,1.0528000593185425,41524,0.0,0.0
2017-07-27 00:00:00-04:00,1.0556000471115112,1.0571000576019287,1.0382000207901,1.0403000116348267,47270,0.0,0.0
2017-07-28 00:00:00-04:00,1.0391000509262085,1.0413999557495117,1.0312000513076782,1.0362000465393066,52662,0.0,0.0
2017-07-31 00:00:00-04:00,1.034500002861023,1.0407999753952026,1.0326000452041626,1.0374000072479248,40280,0.0,0.0
2017-08-01 00:00:00-04:00,1.0372999906539917,1.0413000583648682,1.0357999801635742,1.038100004196167,31087,0.0,0.0
2017-08-02 00:00:00-04:00,1.0388000011444092,1.0393999814987183,1.0325000286102295,1.0338000059127808,33548,0.0,0.0
2017-08-03 00:00:00-04:00,1.033400058746338,1.0367000102996826,1.0317000150680542,1.0343999862670898,31435,0.0,0.0
2017-08-04 00:00:00-04:00,1.0353000164031982,1.0368000268936157,1.0268000364303589,1.030400037765503,36334,0.0,0.0
2017-08-07 00:00:00-04:00,1.030400037765503,1.0322999954223633,1.0285999774932861,1.0302000045776367,17103,0.0,0.0
2017-08-08 00:00:00-04:00,1.0300999879837036,1.0325000286102295,1.0257999897003174,1.0281000137329102,21535,0.0,0.0
2017-08-09 00:00:00-04:00,1.0296000242233276,1.0429999828338623,1.0292999744415283,1.0403000116348267,51354,0.0,0.0
2017-08-10 00:00:00-04:00,1.0399999618530273,1.0420000553131104,1.0358999967575073,1.0401999950408936,26303,0.0,0.0
2017-08-11 00:00:00-04:00,1.0414999723434448,1.0461000204086304,1.0397000312805176,1.0427000522613525,37799,0.0,0.0
2017-08-14 00:00:00-04:00,1.0420000553131104,1.0420000553131104,1.0296000242233276,1.030900001525879,29912,0.0,0.0
2017-08-15 00:00:00-04:00,1.0307999849319458,1.0327999591827393,1.0268000364303589,1.0298000574111938,25613,0.0,0.0
2017-08-16 00:00:00-04:00,1.0303000211715698,1.038599967956543,1.0261000394821167,1.0367000102996826,32461,0.0,0.0
2017-08-17 00:00:00-04:00,1.0378999710083008,1.0432000160217285,1.0331000089645386,1.0413999557495117,31341,0.0,0.0
2017-08-18 00:00:00-04:00,1.0406999588012695,1.0450999736785889,1.0360000133514404,1.0384999513626099,32397,0.0,0.0
2017-08-21 00:00:00-04:00,1.0383000373840332,1.0434000492095947,1.0342999696731567,1.0414999723434448,19914,0.0,0.0
2017-08-22 00:00:00-04:00,1.041599988937378,1.041599988937378,1.0338000059127808,1.0341999530792236,18482,0.0,0.0
2017-08-23 00:00:00-04:00,1.034500002861023,1.0389000177383423,1.0324000120162964,1.0377999544143677,23920,0.0,0.0
2017-08-24 00:00:00-04:00,1.037600040435791,1.041100025177002,1.0357999801635742,1.0368000268936157,17425,0.0,0.0
2017-08-25 00:00:00-04:00,1.0374000072479248,1.0507999658584595,1.0362999439239502,1.0461000204086304,30474,0.0,0.0
2017-08-28 00:00:00-04:00,1.048200011253357,1.0511000156402588,1.0450999736785889,1.0485999584197998,22201,0.0,0.0
2017-08-29 00:00:00-04:00,1.0515999794006348,1.0621999502182007,1.0471999645233154,1.0497000217437744,40901,0.0,0.0
2017-08-30 00:00:00-04:00,1.0484000444412231,1.0496000051498413,1.0379999876022339,1.0392999649047852,36181,0.0,0.0
2017-08-31 00:00:00-04:00,1.0397000312805176,1.0444999933242798,1.034000039100647,1.042799949645996,36924,0.0,0.0
2017-09-01 00:00:00-04:00,1.0443999767303467,1.048699975013733,1.0369000434875488,1.0372999906539917,34738,0.0,0.0
2017-09-05 00:00:00-04:00,1.042199969291687,1.0498000383377075,1.0405999422073364,1.0485999584197998,57979,0.0,0.0
2017-09-06 00:00:00-04:00,1.0478999614715576,1.0503000020980835,1.0443999767303467,1.0456000566482544,33702,0.0,0.0
2017-09-07 00:00:00-04:00,1.0467000007629395,1.0539000034332275,1.0413999557495117,1.0504000186920166,43180,0.0,0.0
2017-09-08 00:00:00-04:00,1.05239999294281,1.062000036239624,1.052299976348877,1.0586999654769897,35773,0.0,0.0
2017-09-11 00:00:00-04:00,1.0570000410079956,1.0571000576019287,1.0455000400543213,1.04830002784729,31951,0.0,0.0
2017-09-12 00:00:00-04:00,1.0463999509811401,1.0478999614715576,1.0399999618530273,1.0413999557495117,41247,0.0,0.0
2017-09-13 00:00:00-04:00,1.041700005531311,1.0436999797821045,1.0354000329971313,1.0355000495910645,46154,0.0,0.0
2017-09-14 00:00:00-04:00,1.0371999740600586,1.0399999618530273,1.030500054359436,1.0377000570297241,47891,0.0,0.0
2017-09-15 00:00:00-04:00,1.0383000373840332,1.0455000400543213,1.0369000434875488,1.0427000522613525,8081,0.0,0.0
2017-09-18 00:00:00-04:00,1.0408999919891357,1.0434999465942383,1.0397000312805176,1.0425000190734863,24140,0.0,0.0
2017-09-19 00:00:00-04:00,1.0456000566482544,1.0480999946594238,1.0422999858856201,1.044800043106079,23458,0.0,0.0
2017-09-20 00:00:00-04:00,1.0449999570846558,1.048799991607666,1.0348999500274658,1.0365999937057495,38214,0.0,0.0
2017-09-21 00:00:00-04:00,1.0369000434875488,1.038100004196167,1.0313999652862549,1.0343999862670898,31109,0.0,0.0
2017-09-22 00:00:00-04:00,1.0354000329971313,1.0398000478744507,1.0353000164031982,1.0363999605178833,28827,0.0,0.0
2017-09-25 00:00:00-04:00,1.0362000465393066,1.042799949645996,1.0311000347137451,1.0400999784469604,33693,0.0,0.0
2017-09-26 00:00:00-04:00,1.0401999950408936,1.041599988937378,1.0335999727249146,1.037500023841858,32579,0.0,0.0
2017-09-27 00:00:00-04:00,1.037600040435791,1.0377000570297241,1.0290000438690186,1.035099983215332,34049,0.0,0.0
2017-09-28 00:00:00-04:00,1.0339000225067139,1.0362000465393066,1.0298000574111938,1.0360000133514404,23877,0.0,0.0
2017-09-29 00:00:00-04:00,1.0357999801635742,1.039199948310852,1.0338000059127808,1.0377999544143677,25359,0.0,0.0
2017-10-02 00:00:00-04:00,1.0374000072479248,1.0378999710083008,1.0302000045776367,1.0311000347137451,26213,0.0,0.0
2017-10-03 00:00:00-04:00,1.030900001525879,1.0327999591827393,1.0267000198364258,1.0319000482559204,22588,0.0,0.0
2017-10-04 00:00:00-04:00,1.0313999652862549,1.0347000360488892,1.0291999578475952,1.0307999849319458,17113,0.0,0.0
2017-10-05 00:00:00-04:00,1.0299999713897705,1.031000018119812,1.0253000259399414,1.0262000560760498,17486,0.0,0.0
2017-10-06 00:00:00-04:00,1.0267000198364258,1.027999997138977,1.0198999643325806,1.0267000198364258,24832,0.0,0.0
2017-10-09 00:00:00-04:00,1.0267000198364258,1.0276999473571777,1.0240000486373901,1.0254000425338745,14351,0.0,0.0
2017-10-10 00:00:00-04:00,1.0250999927520752,1.031599998474121,1.0247999429702759,1.0298999547958374,23582,0.0,0.0
2017-10-11 00:00:00-04:00,1.0299999713897705,1.0336999893188477,1.0283000469207764,1.031999945640564,19425,0.0,0.0
2017-10-12 00:00:00-04:00,1.031599998474121,1.0339000225067139,1.02839994430542,1.0292999744415283,20426,0.0,0.0
2017-10-13 00:00:00-04:00,1.0292999744415283,1.034600019454956,1.027500033378601,1.0305999517440796,24150,0.0,0.0
2017-10-16 00:00:00-04:00,1.0302000045776367,1.0318000316619873,1.0276999473571777,1.0286999940872192,18870,0.0,0.0
2017-10-17 00:00:00-04:00,1.0293999910354614,1.0298999547958374,1.0233999490737915,1.0263999700546265,24175,0.0,0.0
2017-10-18 00:00:00-04:00,1.0262000560760498,1.0269999504089355,1.020400047302246,1.0235999822616577,20220,0.0,0.0
2017-10-19 00:00:00-04:00,1.0231000185012817,1.0306999683380127,1.0226000547409058,1.0277999639511108,31422,0.0,0.0
2017-10-20 00:00:00-04:00,1.0277999639511108,1.0285999774932861,1.0185999870300293,1.0190000534057617,33472,0.0,0.0
2017-10-23 00:00:00-04:00,1.0190000534057617,1.0205999612808228,1.0155999660491943,1.0170999765396118,24542,0.0,0.0
2017-10-24 00:00:00-04:00,1.0187000036239624,1.0198999643325806,1.0121999979019165,1.0148999691009521,23563,0.0,0.0
2017-10-25 00:00:00-04:00,1.0123000144958496,1.0166000127792358,1.0094000101089478,1.014299988746643,35577,0.0,0.0
2017-10-26 00:00:00-04:00,1.0140999555587769,1.0156999826431274,1.0052000284194946,1.0056999921798706,37996,0.0,0.0
2017-10-27 00:00:00-04:00,1.0055999755859375,1.006100058555603,0.9993000030517578,1.0045000314712524,36368,0.0,0.0
2017-10-30 00:00:00-04:00,1.0054999589920044,1.0091999769210815,1.0033999681472778,1.0081000328063965,27625,0.0,0.0
2017-10-31 00:00:00-04:00,1.0081000328063965,1.0083999633789062,1.003600001335144,1.0051000118255615,27211,0.0,0.0
2017-11-01 00:00:00-04:00,1.0054999589920044,1.0059000253677368,0.9991000294685364,0.9994000196456909,27237,0.0,0.0
2017-11-02 00:00:00-04:00,1.000100016593933,1.0077999830245972,0.9994000196456909,1.003600001335144,31442,0.0,0.0
2017-11-03 00:00:00-04:00,1.0033999681472778,1.0083999633789062,1.0002000331878662,1.0018999576568604,26138,0.0,0.0
2017-11-06 00:00:00-05:00,1.0020999908447266,1.0053999423980713,0.9997000098228455,1.004699945449829,18545,0.0,0.0
2017-11-07 00:00:00-05:00,1.0052000284194946,1.0052000284194946,1.000599980354309,1.0027999877929688,22177,0.0,0.0
2017-11-08 00:00:00-05:00,1.0029000043869019,1.0044000148773193,1.0017999410629272,1.0023000240325928,15721,0.0,0.0
2017-11-09 00:00:00-05:00,1.002500057220459,1.01010000705719,1.000499963760376,1.0090999603271484,40188,0.0,0.0
2017-11-10 00:00:00-05:00,1.0082999467849731,1.0096999406814575,1.0053999423980713,1.0063999891281128,24249,0.0,0.0
2017-11-13 00:00:00-05:00,1.0059000253677368,1.0085999965667725,1.0033999681472778,1.006500005722046,19411,0.0,0.0
2017-11-14 00:00:00-05:00,1.0056999921798706,1.0140999555587769,1.0049999952316284,1.0125999450683594,24861,0.0,0.0
