Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI
,,,,,,
2018-10-01 00:00:00+00:00,496.0400085449219,496.0400085449219,497.67999267578125,485.1600036621094,486.2799987792969,0
2018-10-02 00:00:00+00:00,497.94000244140625,497.94000244140625,498.82000732421875,494.79998779296875,496.0400085449219,0
2018-10-03 00:00:00+00:00,502.54998779296875,502.54998779296875,504.3299865722656,495.17999267578125,497.94000244140625,0
2018-10-04 00:00:00+00:00,495.1600036621094,495.1600036621094,503.67999267578125,493.6300048828125,502.54998779296875,0
2018-10-05 00:00:00+00:00,494.30999755859375,494.30999755859375,497.2699890136719,492.9599914550781,495.0799865722656,0
2018-10-08 00:00:00+00:00,493.510009765625,493.510009765625,494.2200012207031,488.3399963378906,494.2200012207031,0
2018-10-09 00:00:00+00:00,496.3900146484375,496.3900146484375,497.57000732421875,492.1499938964844,493.3599853515625,0
2018-10-10 00:00:00+00:00,488.3500061035156,488.3500061035156,497.0899963378906,487.4599914550781,496.239990234375,0
2018-10-11 00:00:00+00:00,478.6700134277344,478.6700134277344,488.2300109863281,477.1199951171875,488.2300109863281,0
2018-10-12 00:00:00+00:00,480.6600036621094,480.6600036621094,483.8999938964844,477.0400085449219,478.6700134277344,0
2018-10-15 00:00:00+00:00,483.94000244140625,483.94000244140625,485.3399963378906,479.29998779296875,480.6600036621094,0
2018-10-16 00:00:00+00:00,484.69000244140625,484.69000244140625,486.0299987792969,480.3399963378906,483.94000244140625,0
2018-10-17 00:00:00+00:00,477.989990234375,477.989990234375,486.6300048828125,476.1300048828125,484.69000244140625,0
2018-10-18 00:00:00+00:00,472.79998779296875,472.79998779296875,478.69000244140625,471.9700012207031,477.989990234375,0
2018-10-19 00:00:00+00:00,474.7200012207031,474.7200012207031,478.57000732421875,472.1700134277344,472.79998779296875,0
2018-10-22 00:00:00+00:00,475.32000732421875,475.32000732421875,477.1499938964844,471.7799987792969,474.7200012207031,0
2018-10-23 00:00:00+00:00,464.0400085449219,464.0400085449219,476.4100036621094,461.44000244140625,475.32000732421875,0
2018-10-24 00:00:00+00:00,463.9200134277344,463.9200134277344,468.32000732421875,460.7699890136719,464.0400085449219,0
2018-10-25 00:00:00+00:00,465.1099853515625,465.1099853515625,466.6499938964844,460.5899963378906,463.9200134277344,0
2018-10-26 00:00:00+00:00,468.0799865722656,468.0799865722656,468.7900085449219,460.3299865722656,465.1099853515625,0
2018-10-29 00:00:00+00:00,465.4100036621094,465.4100036621094,470.1199951171875,464.3500061035156,468.0799865722656,0
2018-10-30 00:00:00+00:00,459.7699890136719,459.7699890136719,465.5299987792969,457.739990234375,465.4100036621094,0
2018-10-31 00:00:00+00:00,456.32000732421875,456.32000732421875,463.8399963378906,455.32000732421875,459.7699890136719,0
2018-11-01 00:00:00+00:00,450.82000732421875,450.82000732421875,457.8900146484375,449.1600036621094,456.32000732421875,0
2018-11-02 00:00:00+00:00,450.5400085449219,450.5400085449219,452.9700012207031,447.7799987792969,450.82000732421875,0
2018-11-05 00:00:00+00:00,451.2900085449219,451.2900085449219,455.260009765625,448.82000732421875,450.5400085449219,0
2018-11-06 00:00:00+00:00,446.9700012207031,446.9700012207031,451.989990234375,443.6199951171875,451.2900085449219,0
2018-11-07 00:00:00+00:00,447.2300109863281,447.2300109863281,452.8299865722656,444.6000061035156,447.6199951171875,0
2018-11-08 00:00:00+00:00,443.3500061035156,443.3500061035156,451.1099853515625,441.8800048828125,447.739990234375,0
2018-11-09 00:00:00+00:00,440.54998779296875,440.54998779296875,444.20001220703125,436.3999938964844,443.8999938964844,0
2018-11-12 00:00:00+00:00,441.4700012207031,441.4700012207031,446.67999267578125,440.5799865722656,441.04998779296875,0
2018-11-13 00:00:00+00:00,426.4200134277344,426.4200134277344,441.989990234375,424.4200134277344,441.989990234375,0
2018-11-14 00:00:00+00:00,432.8299865722656,432.8299865722656,436.0400085449219,423.92999267578125,426.4200134277344,0
2018-11-15 00:00:00+00:00,429.9800109863281,429.9800109863281,434.2099914550781,428.989990234375,432.8299865722656,0
2018-11-16 00:00:00+00:00,432.3800048828125,432.3800048828125,438.0,429.2099914550781,429.9800109863281,0
2018-11-19 00:00:00+00:00,435.239990234375,435.239990234375,437.4100036621094,427.5299987792969,432.3800048828125,0
2018-11-20 00:00:00+00:00,418.3699951171875,418.3699951171875,435.6099853515625,414.7200012207031,435.239990234375,0
2018-11-21 00:00:00+00:00,422.1300048828125,422.1300048828125,427.75,418.3699951171875,418.3699951171875,0
2018-11-23 00:00:00+00:00,403.55999755859375,403.55999755859375,422.1300048828125,403.0199890136719,422.1300048828125,0
2018-11-26 00:00:00+00:00,407.8900146484375,407.8900146484375,409.6600036621094,402.6499938964844,403.55999755859375,0
2018-11-27 00:00:00+00:00,406.20001220703125,406.20001220703125,409.4700012207031,401.1700134277344,407.8900146484375,0
2018-11-28 00:00:00+00:00,404.3800048828125,404.3800048828125,409.9800109863281,403.69000244140625,406.20001220703125,0
2018-11-29 00:00:00+00:00,408.1300048828125,408.1300048828125,410.45001220703125,400.0199890136719,404.3800048828125,0
2018-11-30 00:00:00+00:00,406.5199890136719,406.5199890136719,409.69000244140625,400.4599914550781,408.1300048828125,0
2018-12-03 00:00:00+00:00,414.760009765625,414.760009765625,419.5799865722656,406.5199890136719,406.5199890136719,0
2018-12-04 00:00:00+00:00,417.05999755859375,417.05999755859375,422.4800109863281,414.760009765625,414.760009765625,0
2018-12-06 00:00:00+00:00,407.67999267578125,407.67999267578125,416.2900085449219,402.010009765625,415.75,0
2018-12-07 00:00:00+00:00,416.2099914550781,416.2099914550781,422.8699951171875,404.95001220703125,407.739990234375,0
2018-12-10 00:00:00+00:00,408.3500061035156,408.3500061035156,417.510009765625,407.2799987792969,416.239990234375,0
2018-12-11 00:00:00+00:00,409.54998779296875,409.54998779296875,413.0400085449219,406.6400146484375,408.30999755859375,0
2018-12-12 00:00:00+00:00,407.9200134277344,407.9200134277344,414.1099853515625,407.32000732421875,409.54998779296875,0
2018-12-13 00:00:00+00:00,412.9100036621094,412.9100036621094,413.3800048828125,404.7300109863281,407.9700012207031,0
2018-12-14 00:00:00+00:00,406.0899963378906,406.0899963378906,413.3699951171875,404.9700012207031,412.9100036621094,0
2018-12-17 00:00:00+00:00,400.4800109863281,400.4800109863281,408.4800109863281,397.9200134277344,406.0899963378906,0
2018-12-18 00:00:00+00:00,387.8699951171875,387.8699951171875,400.4800109863281,386.1199951171875,400.4800109863281,0
2018-12-19 00:00:00+00:00,392.6300048828125,392.6300048828125,394.0,386.5799865722656,387.8699951171875,0
2018-12-20 00:00:00+00:00,381.7799987792969,381.7799987792969,392.6300048828125,381.489990234375,392.6300048828125,0
2018-12-21 00:00:00+00:00,380.32000732421875,380.32000732421875,385.989990234375,377.20001220703125,381.7799987792969,0
2018-12-24 00:00:00+00:00,367.2900085449219,367.2900085449219,382.8399963378906,366.9599914550781,380.32000732421875,0
2018-12-26 00:00:00+00:00,380.2300109863281,380.2300109863281,381.4200134277344,365.94000244140625,367.2900085449219,0
2018-12-27 00:00:00+00:00,374.1700134277344,374.1700134277344,381.80999755859375,373.5299987792969,380.2300109863281,0
2018-12-28 00:00:00+00:00,374.9800109863281,374.9800109863281,380.3399963378906,371.8399963378906,374.1700134277344,0
2018-12-31 00:00:00+00:00,374.3299865722656,374.3299865722656,379.7900085449219,370.9200134277344,374.9800109863281,0
2019-01-02 00:00:00+00:00,377.9100036621094,377.9100036621094,384.4700012207031,369.54998779296875,374.3299865722656,0
2019-01-03 00:00:00+00:00,381.20001220703125,381.20001220703125,382.6099853515625,373.42999267578125,377.9100036621094,0
2019-01-04 00:00:00+00:00,386.79998779296875,386.79998779296875,391.6499938964844,379.7099914550781,381.20001220703125,0
2019-01-07 00:00:00+00:00,389.19000244140625,389.19000244140625,394.67999267578125,386.79998779296875,386.79998779296875,0
2019-01-08 00:00:00+00:00,394.4700012207031,394.4700012207031,395.510009765625,388.3900146484375,389.4800109863281,0
2019-01-09 00:00:00+00:00,405.3599853515625,405.3599853515625,406.3999938964844,394.6600036621094,394.6600036621094,0
2019-01-10 00:00:00+00:00,405.7699890136719,405.7699890136719,406.6600036621094,401.9100036621094,405.510009765625,0
2019-01-11 00:00:00+00:00,402.92999267578125,402.92999267578125,409.7799987792969,401.0899963378906,405.9200134277344,0
2019-01-14 00:00:00+00:00,399.6400146484375,399.6400146484375,405.3599853515625,398.6499938964844,403.1199951171875,0
2019-01-15 00:00:00+00:00,404.3999938964844,404.3999938964844,405.1300048828125,399.6400146484375,399.6400146484375,0
2019-01-16 00:00:00+00:00,406.2699890136719,406.2699890136719,407.260009765625,402.7300109863281,404.3999938964844,0
2019-01-17 00:00:00+00:00,406.04998779296875,406.04998779296875,407.4200134277344,401.2200012207031,406.2699890136719,0
2019-01-18 00:00:00+00:00,413.20001220703125,413.20001220703125,413.44000244140625,406.04998779296875,406.04998779296875,0
2019-01-22 00:00:00+00:00,406.6000061035156,406.6000061035156,413.6400146484375,403.5199890136719,413.20001220703125,0
2019-01-23 00:00:00+00:00,405.75,405.75,410.7300109863281,402.70001220703125,406.6000061035156,0
2019-01-24 00:00:00+00:00,406.6499938964844,406.6499938964844,408.32000732421875,403.2200012207031,405.75,0
2019-01-25 00:00:00+00:00,409.69000244140625,409.69000244140625,410.260009765625,405.3399963378906,406.6499938964844,0
2019-01-28 00:00:00+00:00,401.2799987792969,401.2799987792969,409.69000244140625,399.3599853515625,409.69000244140625,0
2019-01-29 00:00:00+00:00,407.1000061035156,407.1000061035156,409.0199890136719,400.75,401.2799987792969,0
2019-01-30 00:00:00+00:00,410.3800048828125,410.3800048828125,413.29998779296875,406.3999938964844,407.1000061035156,0
2019-01-31 00:00:00+00:00,407.8900146484375,407.8900146484375,415.1199951171875,407.2200012207031,410.3800048828125,0
2019-02-01 00:00:00+00:00,413.29998779296875,413.29998779296875,414.57000732421875,405.69000244140625,407.8900146484375,0
2019-02-04 00:00:00+00:00,412.6700134277344,412.6700134277344,416.0299987792969,406.6199951171875,413.29998779296875,0
2019-02-05 00:00:00+00:00,410.2099914550781,410.2099914550781,414.8800048828125,409.4800109863281,412.6700134277344,0
2019-02-06 00:00:00+00:00,412.0,412.0,412.8299865722656,406.8999938964844,410.2099914550781,0
2019-02-07 00:00:00+00:00,406.17999267578125,406.17999267578125,412.9700012207031,402.79998779296875,412.69000244140625,0
2019-02-08 00:00:00+00:00,407.8900146484375,407.8900146484375,409.55999755859375,404.739990234375,406.8900146484375,0
2019-02-11 00:00:00+00:00,406.2699890136719,406.2699890136719,408.8299865722656,402.9599914550781,408.57000732421875,0
2019-02-12 00:00:00+00:00,410.3599853515625,410.3599853515625,413.80999755859375,406.9599914550781,406.9599914550781,0
2019-02-13 00:00:00+00:00,414.69000244140625,414.69000244140625,416.6700134277344,411.05999755859375,411.07000732421875,0
2019-02-14 00:00:00+00:00,416.239990234375,416.239990234375,418.6199951171875,412.05999755859375,414.69000244140625,0
2019-02-15 00:00:00+00:00,423.3999938964844,423.3999938964844,423.94000244140625,416.239990234375,416.239990234375,0
2019-02-19 00:00:00+00:00,424.2099914550781,424.2099914550781,425.5799865722656,421.8299865722656,423.3999938964844,0
2019-02-20 00:00:00+00:00,427.1000061035156,427.1000061035156,428.510009765625,421.4700012207031,424.2099914550781,0
2019-02-21 00:00:00+00:00,428.19000244140625,428.19000244140625,428.69000244140625,425.989990234375,427.1000061035156,0
2019-02-22 00:00:00+00:00,429.45001220703125,429.45001220703125,431.54998779296875,427.4200134277344,428.19000244140625,0
2019-02-25 00:00:00+00:00,420.5299987792969,420.5299987792969,431.20001220703125,419.44000244140625,429.45001220703125,0
2019-02-26 00:00:00+00:00,421.510009765625,421.510009765625,423.2699890136719,418.510009765625,420.5299987792969,0
2019-02-27 00:00:00+00:00,426.7699890136719,426.7699890136719,428.3599853515625,421.510009765625,421.510009765625,0
2019-02-28 00:00:00+00:00,426.3500061035156,426.3500061035156,427.9100036621094,424.260009765625,426.7699890136719,0
2019-03-01 00:00:00+00:00,421.3500061035156,421.3500061035156,429.1000061035156,419.0400085449219,426.3500061035156,0
2019-03-04 00:00:00+00:00,423.04998779296875,423.04998779296875,426.2300109863281,420.8800048828125,421.3500061035156,0
2019-03-05 00:00:00+00:00,424.3900146484375,424.3900146484375,425.67999267578125,421.0799865722656,423.04998779296875,0
2019-03-06 00:00:00+00:00,422.7200012207031,422.7200012207031,424.3900146484375,420.239990234375,424.3900146484375,0
2019-03-07 00:00:00+00:00,423.3699951171875,423.3699951171875,425.94000244140625,421.8800048828125,423.1099853515625,0
2019-03-08 00:00:00+00:00,421.8399963378906,421.8399963378906,423.739990234375,415.1499938964844,423.739990234375,0
2019-03-11 00:00:00+00:00,423.7900085449219,423.7900085449219,425.45001220703125,422.1199951171875,422.1600036621094,0
2019-03-12 00:00:00+00:00,426.04998779296875,426.04998779296875,428.1000061035156,424.1000061035156,424.1000061035156,0
2019-03-13 00:00:00+00:00,431.489990234375,431.489990234375,432.19000244140625,426.3900146484375,426.3900146484375,0
2019-03-14 00:00:00+00:00,431.80999755859375,431.80999755859375,433.6199951171875,430.1499938964844,431.489990234375,0
2019-03-15 00:00:00+00:00,432.4800109863281,432.4800109863281,433.57000732421875,427.54998779296875,431.80999755859375,0
2019-03-18 00:00:00+00:00,434.5199890136719,434.5199890136719,435.0899963378906,430.4800109863281,432.4800109863281,0
2019-03-19 00:00:00+00:00,435.3800048828125,435.3800048828125,437.82000732421875,433.0400085449219,434.5199890136719,0
2019-03-20 00:00:00+00:00,439.489990234375,439.489990234375,439.7900085449219,433.20001220703125,435.3800048828125,0
2019-03-21 00:00:00+00:00,438.4100036621094,438.4100036621094,440.6199951171875,436.9599914550781,439.489990234375,0
2019-03-22 00:00:00+00:00,434.1700134277344,434.1700134277344,439.0799865722656,430.9200134277344,438.4100036621094,0
2019-03-25 00:00:00+00:00,434.2900085449219,434.2900085449219,436.32000732421875,431.3699951171875,434.1700134277344,0
2019-03-26 00:00:00+00:00,437.1099853515625,437.1099853515625,439.0899963378906,434.2900085449219,434.2900085449219,0
2019-03-27 00:00:00+00:00,434.739990234375,434.739990234375,437.75,431.9800109863281,437.1099853515625,0
2019-03-28 00:00:00+00:00,432.79998779296875,432.79998779296875,434.739990234375,429.0199890136719,434.739990234375,0
2019-03-29 00:00:00+00:00,434.1300048828125,434.1300048828125,438.94000244140625,432.79998779296875,432.79998779296875,0
2019-04-01 00:00:00+00:00,439.70001220703125,439.70001220703125,440.2699890136719,434.1300048828125,434.1300048828125,0
2019-04-02 00:00:00+00:00,442.69000244140625,442.69000244140625,443.17999267578125,438.8299865722656,439.70001220703125,0
2019-04-03 00:00:00+00:00,443.510009765625,443.510009765625,445.1700134277344,441.4800109863281,442.69000244140625,0
2019-04-04 00:00:00+00:00,443.92999267578125,443.92999267578125,446.1400146484375,441.989990234375,443.510009765625,0
2019-04-05 00:00:00+00:00,447.2699890136719,447.2699890136719,447.739990234375,442.19000244140625,444.1600036621094,0
2019-04-08 00:00:00+00:00,451.44000244140625,451.44000244140625,451.67999267578125,447.4700012207031,447.4700012207031,0
2019-04-09 00:00:00+00:00,449.67999267578125,449.67999267578125,453.1199951171875,448.489990234375,451.57000732421875,0
2019-04-10 00:00:00+00:00,453.8399963378906,453.8399963378906,453.94000244140625,449.8500061035156,449.8500061035156,0
2019-04-11 00:00:00+00:00,449.8500061035156,449.8500061035156,454.0299987792969,448.95001220703125,454.0299987792969,0
2019-04-12 00:00:00+00:00,452.4700012207031,452.4700012207031,454.07000732421875,449.8500061035156,449.8500061035156,0
2019-04-15 00:00:00+00:00,450.07000732421875,450.07000732421875,452.4700012207031,449.0199890136719,452.4700012207031,0
2019-04-16 00:00:00+00:00,450.9700012207031,450.9700012207031,451.2699890136719,447.6099853515625,450.07000732421875,0
2019-04-17 00:00:00+00:00,449.8599853515625,449.8599853515625,453.5799865722656,449.6499938964844,450.9700012207031,0
2019-04-18 00:00:00+00:00,450.8500061035156,450.8500061035156,450.9700012207031,447.7699890136719,449.8599853515625,0
2019-04-22 00:00:00+00:00,456.25,456.25,458.6700134277344,450.8500061035156,450.8500061035156,0
2019-04-23 00:00:00+00:00,457.17999267578125,457.17999267578125,458.2799987792969,455.82000732421875,456.25,0
2019-04-24 00:00:00+00:00,455.0899963378906,455.0899963378906,457.29998779296875,454.44000244140625,457.17999267578125,0
2019-04-25 00:00:00+00:00,452.8299865722656,452.8299865722656,457.1499938964844,451.739990234375,455.0899963378906,0
2019-04-26 00:00:00+00:00,445.3399963378906,445.3399963378906,452.8299865722656,442.0400085449219,452.8299865722656,0
2019-04-29 00:00:00+00:00,444.82000732421875,444.82000732421875,446.4200134277344,441.75,445.3399963378906,0
2019-04-30 00:00:00+00:00,446.45001220703125,446.45001220703125,450.1400146484375,443.54998779296875,444.82000732421875,0
2019-05-01 00:00:00+00:00,446.3900146484375,446.3900146484375,447.0199890136719,442.6300048828125,446.45001220703125,0
2019-05-02 00:00:00+00:00,440.2300109863281,440.2300109863281,446.6600036621094,436.6499938964844,446.3900146484375,0
2019-05-03 00:00:00+00:00,440.8299865722656,440.8299865722656,443.17999267578125,438.32000732421875,440.2300109863281,0
2019-05-06 00:00:00+00:00,439.6600036621094,439.6600036621094,441.3299865722656,432.05999755859375,440.8299865722656,0
2019-05-07 00:00:00+00:00,435.1400146484375,435.1400146484375,440.1600036621094,432.25,439.45001220703125,0
2019-05-08 00:00:00+00:00,436.7799987792969,436.7799987792969,438.20001220703125,433.25,434.9599914550781,0
2019-05-09 00:00:00+00:00,434.0,434.0,436.7099914550781,430.5,436.55999755859375,0
2019-05-10 00:00:00+00:00,434.3399963378906,434.3399963378906,437.57000732421875,433.2099914550781,433.69000244140625,0
2019-05-13 00:00:00+00:00,431.4700012207031,431.4700012207031,439.9100036621094,430.0299987792969,434.04998779296875,0
2019-05-14 00:00:00+00:00,436.8900146484375,436.8900146484375,438.2099914550781,430.7099914550781,431.5,0
2019-05-15 00:00:00+00:00,439.6300048828125,439.6300048828125,441.7300109863281,434.6499938964844,436.8900146484375,0
2019-05-16 00:00:00+00:00,445.1499938964844,445.1499938964844,446.8699951171875,439.6300048828125,439.6300048828125,0
2019-05-17 00:00:00+00:00,443.0,443.0,447.32000732421875,441.42999267578125,445.1499938964844,0
2019-05-20 00:00:00+00:00,443.489990234375,443.489990234375,447.7200012207031,442.2300109863281,443.0,0
2019-05-21 00:00:00+00:00,443.1199951171875,443.1199951171875,445.92999267578125,441.80999755859375,443.489990234375,0
2019-05-22 00:00:00+00:00,436.07000732421875,436.07000732421875,443.1199951171875,434.7099914550781,443.1199951171875,0
2019-05-23 00:00:00+00:00,422.69000244140625,422.69000244140625,436.1499938964844,420.989990234375,436.07000732421875,0
2019-05-24 00:00:00+00:00,427.1300048828125,427.1300048828125,427.79998779296875,422.3999938964844,422.69000244140625,0
2019-05-28 00:00:00+00:00,432.0,432.0,433.6000061035156,427.1300048828125,427.1300048828125,0
2019-05-29 00:00:00+00:00,429.510009765625,429.510009765625,432.95001220703125,424.1400146484375,432.0,0
2019-05-30 00:00:00+00:00,421.8800048828125,421.8800048828125,431.239990234375,420.9100036621094,429.510009765625,0
2019-05-31 00:00:00+00:00,407.760009765625,407.760009765625,421.989990234375,407.010009765625,421.8800048828125,0
2019-06-03 00:00:00+00:00,405.260009765625,405.260009765625,411.4599914550781,403.010009765625,407.760009765625,0
2019-06-04 00:00:00+00:00,406.9599914550781,406.9599914550781,407.7900085449219,401.8299865722656,405.260009765625,0
2019-06-05 00:00:00+00:00,398.55999755859375,398.55999755859375,406.9599914550781,394.8999938964844,406.9599914550781,0
2019-06-06 00:00:00+00:00,402.92999267578125,402.92999267578125,405.0199890136719,397.19000244140625,398.55999755859375,0
2019-06-07 00:00:00+00:00,407.1700134277344,407.1700134277344,408.8500061035156,402.5400085449219,402.8900146484375,0
2019-06-10 00:00:00+00:00,405.6700134277344,405.6700134277344,410.0,404.82000732421875,407.1700134277344,0
2019-06-11 00:00:00+00:00,407.3500061035156,407.3500061035156,408.510009765625,405.17999267578125,405.7099914550781,0
2019-06-12 00:00:00+00:00,399.7799987792969,399.7799987792969,407.4100036621094,398.3900146484375,407.4100036621094,0
2019-06-13 00:00:00+00:00,405.010009765625,405.010009765625,409.0299987792969,399.1199951171875,399.8599853515625,0
2019-06-14 00:00:00+00:00,406.9599914550781,406.9599914550781,408.67999267578125,403.0899963378906,405.010009765625,0
2019-06-17 00:00:00+00:00,404.55999755859375,404.55999755859375,408.8299865722656,403.6400146484375,406.9599914550781,0
2019-06-18 00:00:00+00:00,410.4100036621094,410.4100036621094,413.0,401.3800048828125,404.55999755859375,0
2019-06-19 00:00:00+00:00,408.489990234375,408.489990234375,411.8999938964844,407.3699951171875,410.4100036621094,0
2019-06-20 00:00:00+00:00,420.1600036621094,420.1600036621094,422.0899963378906,408.489990234375,408.489990234375,0
2019-06-21 00:00:00+00:00,421.1600036621094,421.1600036621094,424.7799987792969,418.54998779296875,420.1600036621094,0
2019-06-24 00:00:00+00:00,422.80999755859375,422.80999755859375,424.6499938964844,419.4599914550781,421.2699890136719,0
2019-06-25 00:00:00+00:00,424.6300048828125,424.6300048828125,426.45001220703125,420.9200134277344,422.80999755859375,0
2019-06-26 00:00:00+00:00,430.8699951171875,430.8699951171875,432.7699890136719,424.6300048828125,424.6300048828125,0
2019-06-27 00:00:00+00:00,430.54998779296875,430.54998779296875,431.5,427.7699890136719,430.8699951171875,0
2019-06-28 00:00:00+00:00,425.3599853515625,425.3599853515625,432.0199890136719,423.3999938964844,430.54998779296875,0
2019-07-01 00:00:00+00:00,425.44000244140625,425.44000244140625,432.70001220703125,422.5,425.3599853515625,0
2019-07-02 00:00:00+00:00,414.5,414.5,427.29998779296875,413.989990234375,425.44000244140625,0
2019-07-03 00:00:00+00:00,421.0,421.0,421.2699890136719,413.4700012207031,414.5,0
2019-07-05 00:00:00+00:00,422.3399963378906,422.3399963378906,422.94000244140625,417.1000061035156,421.0,0
2019-07-08 00:00:00+00:00,421.5400085449219,421.5400085449219,425.45001220703125,420.6000061035156,422.07000732421875,0
2019-07-09 00:00:00+00:00,422.3500061035156,422.3500061035156,422.6199951171875,418.69000244140625,421.30999755859375,0
2019-07-10 00:00:00+00:00,434.1199951171875,434.1199951171875,434.3500061035156,421.9200134277344,421.9200134277344,0
2019-07-11 00:00:00+00:00,433.6000061035156,433.6000061035156,436.7699890136719,432.7300109863281,433.8599853515625,0
2019-07-12 00:00:00+00:00,434.6300048828125,434.6300048828125,435.75,432.94000244140625,433.3599853515625,0
2019-07-15 00:00:00+00:00,430.92999267578125,430.92999267578125,436.2799987792969,430.3299865722656,434.6300048828125,0
2019-07-16 00:00:00+00:00,423.0199890136719,423.0199890136719,432.239990234375,421.260009765625,430.92999267578125,0
2019-07-17 00:00:00+00:00,419.8900146484375,419.8900146484375,426.0199890136719,419.1700134277344,423.0199890136719,0
2019-07-18 00:00:00+00:00,412.6000061035156,412.6000061035156,422.1600036621094,410.55999755859375,419.8900146484375,0
2019-07-19 00:00:00+00:00,415.9200134277344,415.9200134277344,418.3599853515625,412.6000061035156,412.6000061035156,0
2019-07-22 00:00:00+00:00,416.8599853515625,416.8599853515625,420.989990234375,415.9200134277344,415.9200134277344,0
2019-07-23 00:00:00+00:00,419.739990234375,419.739990234375,420.3800048828125,415.239990234375,416.8599853515625,0
2019-07-24 00:00:00+00:00,417.7200012207031,417.7200012207031,424.1000061035156,415.7900085449219,419.739990234375,0
2019-07-25 00:00:00+00:00,417.4599914550781,417.4599914550781,421.32000732421875,417.0899963378906,417.7200012207031,0
2019-07-26 00:00:00+00:00,416.69000244140625,416.69000244140625,418.760009765625,415.2200012207031,417.4599914550781,0
2019-07-29 00:00:00+00:00,418.5199890136719,418.5199890136719,419.04998779296875,415.2900085449219,416.69000244140625,0
2019-07-30 00:00:00+00:00,421.6499938964844,421.6499938964844,422.55999755859375,418.1499938964844,418.5199890136719,0
2019-07-31 00:00:00+00:00,422.44000244140625,422.44000244140625,424.67999267578125,420.25,421.6499938964844,0
2019-08-01 00:00:00+00:00,403.1700134277344,403.1700134277344,422.44000244140625,401.75,422.44000244140625,0
2019-08-02 00:00:00+00:00,407.6700134277344,407.6700134277344,410.4200134277344,403.1700134277344,403.1700134277344,0
2019-08-05 00:00:00+00:00,401.8999938964844,401.8999938964844,407.6700134277344,400.1400146484375,407.6700134277344,0
2019-08-06 00:00:00+00:00,397.5199890136719,397.5199890136719,404.7699890136719,397.05999755859375,401.8999938964844,0
2019-08-07 00:00:00+00:00,387.4700012207031,387.4700012207031,398.2099914550781,385.82000732421875,397.30999755859375,0
2019-08-08 00:00:00+00:00,394.25,394.25,395.4700012207031,387.260009765625,387.260009765625,0
2019-08-09 00:00:00+00:00,399.7300109863281,399.7300109863281,401.67999267578125,393.1000061035156,394.0199890136719,0
2019-08-12 00:00:00+00:00,397.1499938964844,397.1499938964844,400.45001220703125,396.1099853515625,399.4800109863281,0
2019-08-13 00:00:00+00:00,405.54998779296875,405.54998779296875,407.20001220703125,394.2900085449219,397.04998779296875,0
2019-08-14 00:00:00+00:00,398.07000732421875,398.07000732421875,405.54998779296875,394.1400146484375,405.54998779296875,0
2019-08-15 00:00:00+00:00,394.5199890136719,394.5199890136719,398.8800048828125,392.32000732421875,398.07000732421875,0
2019-08-16 00:00:00+00:00,395.8800048828125,395.8800048828125,398.8800048828125,394.0400085449219,394.5199890136719,0
2019-08-19 00:00:00+00:00,399.3399963378906,399.3399963378906,399.6199951171875,395.05999755859375,395.8800048828125,0
2019-08-20 00:00:00+00:00,399.8599853515625,399.8599853515625,401.3399963378906,396.45001220703125,399.3399963378906,0
2019-08-21 00:00:00+00:00,400.0199890136719,400.0199890136719,404.6000061035156,399.6700134277344,399.8599853515625,0
2019-08-22 00:00:00+00:00,397.9800109863281,397.9800109863281,402.30999755859375,396.5299987792969,400.0199890136719,0
2019-08-23 00:00:00+00:00,393.3599853515625,393.3599853515625,399.0400085449219,389.8399963378906,397.9800109863281,0
2019-08-26 00:00:00+00:00,392.510009765625,392.510009765625,398.05999755859375,390.0199890136719,393.3599853515625,0
2019-08-27 00:00:00+00:00,396.0299987792969,396.0299987792969,396.4100036621094,392.1499938964844,392.510009765625,0
2019-08-28 00:00:00+00:00,400.3699951171875,400.3699951171875,402.4800109863281,396.0299987792969,396.0299987792969,0
2019-08-29 00:00:00+00:00,403.6099853515625,403.6099853515625,404.1700134277344,399.1099853515625,400.3699951171875,0
2019-08-30 00:00:00+00:00,397.05999755859375,397.05999755859375,403.7900085449219,395.0899963378906,403.6099853515625,0
2019-09-03 00:00:00+00:00,392.44000244140625,392.44000244140625,397.1300048828125,388.489990234375,397.05999755859375,0
2019-09-04 00:00:00+00:00,403.7200012207031,403.7200012207031,404.739990234375,392.2099914550781,392.44000244140625,0
2019-09-05 00:00:00+00:00,404.2699890136719,404.2699890136719,409.5199890136719,402.17999267578125,403.7200012207031,0
2019-09-06 00:00:00+00:00,404.4700012207031,404.4700012207031,405.8900146484375,397.70001220703125,404.2699890136719,0
2019-09-09 00:00:00+00:00,409.67999267578125,409.67999267578125,411.1000061035156,404.4100036621094,404.4100036621094,0
2019-09-10 00:00:00+00:00,410.3900146484375,410.3900146484375,413.80999755859375,409.1499938964844,409.5799865722656,0
2019-09-11 00:00:00+00:00,404.20001220703125,404.20001220703125,413.3599853515625,403.5,410.3399963378906,0
2019-09-12 00:00:00+00:00,403.44000244140625,403.44000244140625,406.5799865722656,396.9800109863281,404.2300109863281,0
2019-09-13 00:00:00+00:00,403.8299865722656,403.8299865722656,405.9800109863281,400.8999938964844,403.5299987792969,0
